Agent_0,Agent_0,Agent_0,Agent_1,Agent_1,Agent_1,Agent_2,Agent_2,Agent_2,Agent_3,Agent_3,Agent_3,Agent_4,Agent_4,Agent_4,Agent_5,Agent_5,Agent_5,Agent_6,Agent_6,Agent_6,Agent_7,Agent_7,Agent_7,Agent_8,Agent_8,Agent_8,Agent_9,Agent_9,Agent_9,Agent_10,Agent_10,Agent_10,Agent_11,Agent_11,Agent_11,Agent_12,Agent_12,Agent_12,Agent_13,Agent_13,Agent_13,Agent_14,Agent_14,Agent_14,Agent_15,Agent_15,Agent_15,Agent_16,Agent_16,Agent_16,Agent_17,Agent_17,Agent_17,Agent_18,Agent_18,Agent_18,Agent_19,Agent_19,Agent_19,Agent_20,Agent_20,Agent_20,Agent_21,Agent_21,Agent_21,Agent_22,Agent_22,Agent_22,Agent_23,Agent_23,Agent_23,Agent_24,Agent_24,Agent_24,Agent_25,Agent_25,Agent_25,Agent_26,Agent_26,Agent_26,Agent_27,Agent_27,Agent_27,Agent_28,Agent_28,Agent_28,Agent_29,Agent_29,Agent_29,Agent_30,Agent_30,Agent_30,Agent_31,Agent_31,Agent_31,Agent_32,Agent_32,Agent_32,Agent_33,Agent_33,Agent_33,Agent_34,Agent_34,Agent_34,Agent_35,Agent_35,Agent_35,Agent_36,Agent_36,Agent_36,Agent_37,Agent_37,Agent_37,Agent_38,Agent_38,Agent_38,Agent_39,Agent_39,Agent_39
Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water,Money,Food,Water
175,9,8,175,7,8,175,5,7,175,7,8,175,9,9,175,8,8,140,4,5,175,4,6,100,6,7,100,4,8,80,9,12,80,5,9,80,8,4,80,9,6,80,8,10,80,8,11,80,8,6,80,10,6,80,8,9,80,7,11,80,10,9,85,9,9,80,12,9,85,7,8,80,9,8,80,8,8,80,8,11,85,9,9,85,9,8,80,8,8,80,8,5,85,7,9,80,6,9,80,11,9,85,9,11,85,8,10,80,8,9,80,8,11,80,13,9,80,9,6
163,8,10,159,10,7,151,8,6,151,10,7,157,11,8,159,7,11,128,6,4,151,7,5,76,9,6,76,7,7,170,8,11,170,4,8,170,7,3,128,8,5,170,7,9,80,7,10,140,7,5,80,9,5,140,7,8,140,6,10,64,9,12,69,12,8,56,11,12,67,9,7,56,8,11,64,11,7,64,11,10,61,12,8,61,8,11,56,11,7,64,7,8,69,10,8,56,9,8,62,10,11,67,11,10,69,11,9,68,10,8,56,11,10,56,12,12,56,8,9
143,11,9,139,9,10,131,7,9,131,9,10,129,10,11,139,10,10,108,5,7,136,6,7,56,8,9,48,10,6,150,11,10,150,7,7,155,6,5,100,7,8,142,10,8,65,9,9,125,6,7,60,8,8,125,9,7,112,9,9,44,12,11,54,11,10,140,10,11,47,8,10,140,7,10,44,10,10,44,10,13,136,11,7,136,7,10,56,10,6,44,10,7,49,9,11,131,8,7,137,9,10,39,10,13,49,10,12,48,9,11,56,10,9,131,11,11,131,7,8
119,10,12,115,12,9,107,10,8,107,12,9,111,12,10,115,13,9,90,7,6,118,8,6,38,10,8,138,9,5,126,10,13,126,10,6,137,5,7,76,10,7,118,9,11,41,12,8,101,9,6,36,11,7,107,8,9,88,12,8,134,11,10,30,10,13,116,13,10,119,7,9,116,10,9,134,9,9,134,9,12,112,10,10,112,10,9,32,9,9,134,9,6,121,8,10,107,7,10,113,12,9,129,9,12,49,9,11,48,8,10,32,9,12,107,10,14,107,10,7
99,13,11,100,11,11,92,9,10,87,11,12,83,11,13,95,12,12,70,6,9,98,7,9,66,9,7,117,8,7,106,13,12,106,9,9,109,8,6,151,9,6,90,12,10,116,11,7,81,8,9,64,10,6,86,10,8,163,11,7,114,10,13,135,9,12,96,12,13,91,10,8,88,9,12,114,12,8,119,11,11,84,13,9,97,9,11,137,8,8,114,8,9,93,11,9,79,10,9,85,11,12,108,11,11,124,8,10,48,7,9,137,8,11,79,13,13,79,9,10
75,12,14,76,10,14,68,12,9,63,14,11,173,10,12,71,15,11,160,5,8,80,9,8,66,8,6,99,7,9,82,12,15,82,12,8,91,7,8,127,8,9,66,11,13,92,10,10,171,7,8,64,9,5,62,9,11,139,10,10,90,13,12,111,12,11,72,15,12,67,9,11,64,11,11,96,11,10,95,10,14,132,12,8,79,11,10,105,11,7,90,11,8,69,10,12,169,9,8,53,14,11,76,14,10,106,10,9,168,6,8,113,11,10,169,12,12,169,8,9
47,15,13,55,12,13,152,11,8,168,13,10,152,12,11,51,14,14,132,8,7,59,8,10,150,7,5,71,10,8,54,15,14,54,11,11,63,10,7,99,11,8,171,10,12,64,13,9,143,10,7,169,8,4,167,8,10,111,13,9,70,12,15,83,11,14,44,14,15,67,8,10,169,10,10,76,10,13,74,12,13,111,11,10,51,10,13,77,10,10,75,10,10,144,9,11,141,8,11,53,13,10,48,13,13,78,9,12,140,9,7,85,10,13,141,15,11,141,11,8
167,14,12,145,11,12,128,10,11,144,12,13,120,11,14,51,13,13,108,7,10,149,7,9,126,6,8,39,9,11,54,14,13,144,10,10,39,9,10,81,10,10,139,13,11,40,12,12,119,9,10,145,7,7,135,11,9,79,12,12,46,15,14,51,14,13,164,13,14,43,10,9,137,13,9,52,13,12,42,15,12,93,10,12,115,9,12,45,13,9,51,13,9,120,11,10,109,11,10,143,12,9,168,12,12,60,11,11,122,8,9,53,13,12,117,14,14,117,10,10
139,13,15,117,14,11,100,13,10,123,14,12,84,14,13,156,12,12,80,10,9,128,9,8,90,9,7,174,8,10,26,13,16,123,12,9,39,8,9,53,9,13,111,12,14,76,11,11,91,12,9,117,10,6,114,10,11,43,15,11,151,14,13,156,13,12,136,16,13,148,9,8,109,12,12,24,12,15,147,14,11,65,13,11,88,11,11,150,12,8,79,12,8,99,10,12,81,10,13,115,11,12,147,11,14,32,14,10,94,11,8,25,12,15,81,17,13,89,9,13
107,16,14,93,13,14,68,12,13,91,13,15,60,13,15,124,15,11,56,9,12,96,8,11,58,8,10,150,10,9,146,12,15,105,11,11,159,7,8,173,8,12,79,15,13,76,10,10,59,11,12,85,9,9,82,13,10,163,14,10,127,13,16,124,12,15,112,15,15,116,8,11,77,15,11,24,11,14,115,13,14,129,12,10,56,14,10,118,11,11,169,11,7,67,13,11,57,12,12,83,14,11,115,14,13,152,13,9,70,10,10,145,11,14,49,16,16,65,11,12
79,15,17,65,16,13,32,15,12,55,16,14,165,12,14,96,14,14,191,8,11,60,11,10,58,7,9,114,9,12,118,15,14,77,10,14,132,9,7,137,11,11,43,14,16,48,9,13,59,10,11,49,12,8,46,12,13,136,13,12,99,16,15,103,14,14,91,14,17,80,11,10,41,14,14,159,10,13,79,16,13,93,11,13,191,13,9,82,14,10,148,10,9,172,12,10,129,11,11,47,13,14,88,13,15,124,12,12,42,9,13,118,13,13,184,15,15,170,10,11
47,18,16,33,15,16,72,14,11,175,15,13,133,15,13,64,13,17,167,10,10,28,10,13,178,6,8,82,12,11,86,14,17,45,13,13,100,8,10,113,10,13,83,13,15,168,8,12,27,13,10,169,11,7,166,11,12,96,12,15,67,15,18,71,13,17,59,17,16,40,10,13,191,13,13,127,13,12,55,15,15,69,13,12,151,12,12,52,13,12,124,9,11,140,11,13,97,14,10,167,12,13,64,15,14,92,15,11,42,8,12,86,12,16,144,14,18,130,13,10
182,17,15,168,14,15,36,13,14,139,14,16,106,14,15,28,16,16,131,13,9,28,9,12,142,9,7,46,11,14,50,17,16,180,12,12,64,11,9,86,12,12,47,16,14,132,11,11,162,12,9,133,10,10,130,14,11,60,15,14,40,17,17,35,16,16,59,16,15,175,9,12,155,16,12,91,12,15,163,14,14,42,12,14,115,15,11,160,12,11,88,12,10,113,13,12,61,13,13,131,15,12,28,14,17,56,14,14,177,7,11,50,15,15,117,16,17,94,12,13
150,16,18,144,16,14,76,12,13,99,17,15,66,17,14,178,15,15,99,12,12,178,8,11,112,8,9,166,10,13,170,16,15,140,15,11,32,10,12,46,11,15,167,15,13,100,14,10,138,11,11,109,9,12,90,13,14,20,14,17,80,16,16,185,15,15,19,15,18,145,11,11,125,15,14,59,15,14,131,13,17,42,11,13,75,14,14,120,11,14,56,11,13,81,12,15,21,16,12,91,14,15,178,13,16,24,17,13,137,10,10,10,18,14,87,18,16,54,15,12
114,19,17,108,15,17,49,14,12,72,16,17,30,16,17,142,18,14,63,15,11,142,11,10,76,11,8,122,13,12,134,15,18,104,14,14,167,9,11,181,10,14,140,14,15,64,13,13,111,13,10,73,12,11,63,15,13,64,13,16,44,15,19,149,14,18,63,14,17,101,14,10,81,14,17,32,14,16,95,16,16,177,10,12,39,13,17,76,14,13,191,10,12,45,15,14,21,15,11,47,17,14,145,15,15,159,16,12,101,13,9,175,17,13,51,17,19,189,14,11
74,18,20,78,17,16,169,13,11,32,19,16,180,15,16,102,17,17,63,14,10,102,10,13,36,10,11,82,12,15,94,18,17,64,17,13,127,12,10,141,13,13,110,16,14,24,16,12,71,12,13,33,11,14,23,14,16,24,16,15,194,14,18,109,17,17,33,16,16,71,13,12,41,17,16,182,13,15,65,15,18,137,13,11,189,12,16,36,13,16,151,13,11,195,14,13,21,14,10,197,16,13,105,18,14,119,15,15,71,12,11,135,16,16,171,16,18,149,13,14
38,21,19,42,16,19,142,12,13,197,18,15,136,18,15,66,20,16,36,13,12,69,12,12,171,9,10,38,15,14,58,17,20,28,16,16,83,11,13,97,16,12,66,15,17,189,15,11,27,15,12,33,10,13,188,13,15,112,15,14,158,17,17,76,19,16,33,15,15,27,12,15,176,16,15,155,15,14,21,18,17,104,12,13,145,15,15,171,12,15,115,12,14,159,13,16,186,13,9,153,15,16,61,17,17,75,18,14,35,11,14,102,18,15,127,19,17,105,16,13
188,20,18,12,18,18,102,15,12,157,17,18,96,17,18,26,19,19,186,12,11,29,11,15,123,12,9,188,14,13,18,20,19,178,15,15,43,14,12,57,15,15,30,17,16,149,14,14,75,14,11,33,9,12,140,16,14,72,14,17,118,20,16,46,18,18,183,14,14,75,11,14,136,15,18,115,14,17,201,17,16,74,14,12,105,14,18,123,15,14,75,15,13,119,16,15,146,12,12,105,18,15,31,16,19,35,17,17,185,10,13,72,17,17,97,18,19,57,15,16
144,19,21,12,17,17,69,14,14,113,20,17,52,20,17,191,18,18,142,11,14,194,10,14,79,11,12,144,13,16,183,19,18,134,18,14,131,13,11,24,14,17,195,16,15,105,17,13,42,13,13,198,8,11,96,15,17,39,16,16,74,19,19,46,17,17,139,13,17,42,13,13,92,18,17,71,17,16,157,16,19,30,13,15,61,17,17,90,14,16,31,14,16,75,15,18,102,15,11,61,17,18,196,15,18,200,16,16,152,12,12,28,20,16,53,21,18,13,18,15
104,22,20,192,16,16,21,13,17,65,19,20,16,19,19,151,21,17,94,14,13,146,13,13,43,13,11,96,16,15,143,18,21,104,17,16,83,12,14,204,13,16,147,15,18,65,16,16,42,12,12,150,11,10,48,18,16,135,15,15,34,22,18,196,16,16,103,15,16,192,12,12,44,17,20,31,16,19,109,19,18,210,12,14,13,20,16,42,17,15,31,13,15,39,17,17,66,14,13,13,20,17,148,18,17,170,18,15,104,15,11,208,19,15,5,20,21,193,17,14
60,21,23,148,19,15,21,12,16,21,22,19,107,18,18,107,20,20,61,13,15,102,12,16,4,12,13,44,15,18,99,21,20,60,16,19,50,14,13,171,15,15,95,18,17,21,15,19,207,11,11,106,10,13,9,17,18,122,14,15,199,21,17,152,19,15,59,18,15,140,15,11,5,19,19,196,15,18,76,18,20,166,15,13,208,19,15,3,16,17,196,12,14,204,16,16,33,13,15,13,19,16,96,17,20,126,17,18,60,14,14,164,18,18,148,19,20,141,16,17
12,24,22,112,18,17,201,11,15,201,21,18,59,21,17,59,19,23,13,16,14,54,15,15,4,11,12,140,14,17,51,20,23,24,18,18,14,13,15,123,14,18,47,17,20,201,14,18,159,14,10,58,13,12,189,16,17,74,17,14,151,20,20,104,18,18,11,17,18,104,14,13,185,18,18,148,18,17,40,20,19,118,14,16,160,18,18,183,15,16,148,15,13,156,15,19,33,12,14,193,18,15,48,20,19,78,20,17,12,13,17,116,21,17,112,21,19,105,18,16
207,23,21,79,17,19,149,14,14,149,20,21,7,20,20,15,22,22,65,15,13,2,14,18,199,10,11,88,17,16,7,23,22,24,17,17,209,12,14,71,17,17,212,16,19,157,17,17,120,13,12,6,12,15,150,18,16,22,16,17,118,22,19,52,21,17,206,16,17,52,13,16,146,17,20,104,17,20,205,19,18,66,17,15,108,21,17,131,18,15,104,14,16,117,17,18,85,11,13,141,17,18,9,19,21,34,19,20,207,12,16,64,20,20,60,20,22,53,17,19
159,22,24,43,19,18,101,17,13,113,22,20,161,19,19,15,21,21,17,14,16,212,13,17,143,13,10,32,16,19,7,22,21,204,16,16,173,14,13,23,16,20,156,19,18,109,20,16,84,12,14,174,11,14,114,17,18,202,15,16,70,21,22,232,20,16,158,19,16,10,15,15,90,20,19,56,20,19,157,18,21,18,16,18,52,20,20,75,17,18,56,17,15,69,20,17,37,14,12,85,20,17,189,18,20,214,18,19,159,15,15,16,23,19,4,23,21,11,19,18
107,25,23,4,18,20,49,16,16,61,21,23,122,21,18,210,20,20,212,13,15,173,15,16,91,12,13,32,15,18,202,21,20,152,19,15,160,13,13,179,15,19,104,18,21,57,19,19,45,14,13,122,14,13,62,20,17,150,18,15,18,24,21,180,19,19,119,18,18,205,14,14,38,19,22,4,19,22,105,21,20,122,15,17,0,23,19,23,20,17,4,16,18,17,19,20,11,13,13,33,19,20,137,21,19,162,21,18,107,18,14,211,22,18,4,22,20,206,18,17
59,24,26,214,17,19,7,18,15,5,24,22,66,20,21,162,23,19,164,16,14,117,18,15,35,15,12,212,14,17,154,20,23,116,18,17,118,15,12,123,18,18,48,21,20,9,22,18,9,13,15,74,13,16,6,19,20,94,17,18,198,23,20,144,21,18,63,17,21,149,17,13,10,20,21,214,18,21,57,20,23,66,18,16,210,22,18,203,19,16,172,15,17,17,18,19,11,12,12,5,20,19,95,20,21,114,20,21,59,17,17,155,21,21,116,21,19,150,17,20
7,27,25,162,20,18,202,17,14,185,23,21,14,23,20,110,22,22,112,15,17,65,17,18,178,14,11,173,16,16,102,23,22,77,17,19,79,14,14,71,21,17,9,20,22,204,21,17,204,12,14,35,15,15,6,18,19,34,20,17,146,22,23,92,20,21,11,20,20,97,16,16,205,19,20,162,21,20,5,23,22,14,17,19,171,21,20,151,18,19,133,17,16,212,17,18,206,11,11,5,19,18,35,23,20,62,23,20,7,16,20,103,20,24,64,20,22,90,20,19
217,26,24,106,19,21,146,16,17,129,22,24,14,22,19,54,25,21,56,18,16,23,19,17,122,13,14,117,19,15,54,22,25,35,19,18,23,17,13,57,20,17,65,19,21,156,20,20,148,15,13,7,16,14,216,17,18,214,19,16,90,25,22,36,23,20,179,19,19,41,19,15,149,22,19,114,20,23,215,22,21,14,16,18,115,20,23,95,21,18,97,16,18,156,20,17,164,10,13,215,18,17,7,22,21,6,22,23,217,15,19,47,23,23,50,20,21,34,19,22
165,25,27,67,21,20,94,19,16,69,25,23,14,21,18,2,24,24,4,17,19,218,18,16,62,16,13,57,18,18,2,25,24,230,18,17,218,16,12,5,19,20,5,22,20,104,19,23,96,14,16,232,15,13,156,20,17,154,18,19,51,24,24,231,22,19,127,18,22,2,18,17,89,21,22,62,23,22,163,21,24,14,15,17,55,23,22,50,20,20,45,19,17,117,19,19,112,13,12,163,17,20,127,21,20,231,21,22,165,18,18,8,25,22,5,22,20,229,18,21
109,28,26,11,20,23,38,18,19,27,24,25,14,20,17,2,23,23,214,16,18,162,17,19,6,15,16,1,17,21,114,24,23,174,17,20,162,15,15,215,18,19,215,21,19,48,22,22,40,17,15,176,14,16,100,19,20,98,21,18,9,26,23,189,21,21,85,20,21,212,17,16,33,24,21,6,22,25,107,24,23,224,14,16,13,22,24,2,19,22,3,18,19,61,22,18,56,12,15,107,20,19,63,20,23,175,24,21,109,17,21,218,24,21,215,21,19,187,20,20
49,27,29,41,19,22,8,19,18,12,24,24,14,19,16,227,22,22,162,19,17,102,20,18,171,14,15,226,16,20,54,23,26,122,20,19,102,18,14,155,21,18,155,20,22,9,24,21,10,16,16,116,17,15,40,22,19,53,20,20,9,25,22,129,20,24,40,22,20,167,16,18,3,23,22,231,21,24,92,23,23,164,17,15,208,21,23,227,18,21,228,17,18,1,21,21,11,14,14,47,19,22,3,23,22,115,23,24,57,20,20,158,23,24,155,20,22,127,23,19
7,29,28,13,20,21,8,18,17,222,23,23,224,18,15,171,25,21,106,18,20,60,19,20,115,17,14,162,19,19,12,25,25,66,19,22,46,17,17,141,20,18,91,23,21,219,23,20,220,15,15,60,16,18,8,21,20,5,19,22,9,24,21,73,23,23,12,21,21,111,19,17,147,22,21,175,24,23,36,26,22,108,16,18,152,24,22,179,20,20,214,17,17,241,20,20,221,13,13,5,21,21,3,22,21,59,26,23,1,19,23,144,23,23,91,23,21,63,22,22
232,28,27,13,19,20,233,17,16,177,25,22,164,17,18,111,24,24,46,21,19,0,22,19,55,16,17,102,22,18,132,24,24,6,22,21,1,19,16,81,19,21,31,22,24,159,22,23,175,17,14,0,19,17,233,20,19,230,18,21,129,23,20,13,26,22,12,20,20,51,18,20,102,21,23,115,23,26,6,25,23,48,19,17,92,23,25,119,19,23,154,20,16,181,23,19,206,12,13,230,20,20,228,21,20,14,25,25,1,18,22,84,26,22,31,22,24,3,25,21
176,27,30,223,18,19,191,16,18,113,24,25,100,20,17,55,23,27,4,20,21,240,21,18,7,18,16,38,21,21,76,27,23,6,21,20,241,18,15,33,21,20,15,22,23,103,25,22,119,16,17,240,18,16,169,19,22,166,21,20,73,22,23,223,25,21,222,19,19,3,20,19,38,24,22,59,26,25,6,24,22,0,18,19,44,25,24,55,22,22,112,19,18,125,22,22,164,14,12,166,23,19,164,20,23,0,24,25,129,17,21,20,25,25,15,22,23,67,24,20
116,30,29,163,21,18,146,18,17,53,27,24,40,19,20,10,25,26,229,19,20,180,20,21,232,17,15,8,22,20,16,26,26,231,20,19,181,17,18,3,20,21,240,21,22,43,24,25,59,19,16,195,17,18,109,22,21,106,20,23,13,25,22,163,24,24,162,18,22,3,19,18,8,23,23,14,25,27,231,23,21,0,17,18,14,24,25,10,24,21,52,18,21,65,25,21,104,13,15,121,22,21,134,21,22,0,23,24,69,20,20,230,24,24,240,21,22,7,23,23
60,29,32,107,20,21,82,17,20,5,26,26,8,20,19,10,24,25,165,22,19,164,20,20,168,16,18,8,21,19,0,26,25,175,19,22,117,20,17,243,19,20,224,21,21,11,25,24,17,18,18,147,19,17,45,21,24,42,23,22,223,24,21,99,27,23,98,21,21,179,18,17,136,22,22,14,24,26,167,22,24,240,16,17,14,23,24,10,23,20,4,20,20,1,24,24,40,16,14,73,21,23,70,24,21,240,22,23,5,23,19,166,27,23,176,24,21,247,22,22
0,32,31,47,23,20,22,20,19,230,25,25,233,19,18,100,23,24,105,21,22,104,23,19,100,19,17,233,20,18,255,25,24,130,21,21,87,19,18,175,22,19,156,24,20,11,24,23,2,17,18,87,18,20,11,22,23,12,22,23,163,23,24,39,26,26,53,23,20,119,17,20,68,25,21,14,23,25,107,25,23,172,19,16,14,22,23,235,22,19,242,19,19,1,23,23,10,15,15,5,24,22,10,23,24,180,25,22,5,22,18,106,26,26,161,23,21,196,24,21
0,31,30,5,22,22,8,19,19,166,28,24,169,18,21,36,26,23,57,23,21,48,22,22,36,18,20,185,19,20,199,24,27,74,20,24,31,18,21,111,21,22,92,23,23,221,23,22,242,16,17,23,21,19,11,21,22,222,21,22,99,26,23,7,27,25,25,22,21,103,17,19,4,24,24,14,22,24,51,24,26,108,18,19,14,21,22,171,21,22,178,22,18,241,22,22,138,14,14,245,23,21,10,22,23,124,24,25,245,21,17,42,29,25,113,22,23,132,23,24
255,30,29,260,21,21,8,18,18,106,27,27,101,21,20,6,25,24,42,22,21,3,21,24,2,19,19,168,19,19,139,27,26,14,23,23,1,19,20,43,24,21,32,22,26,161,22,25,197,18,16,83,20,18,236,20,21,154,24,21,39,25,26,7,26,24,10,21,21,35,20,18,4,23,23,239,21,23,6,26,25,48,21,18,239,20,21,120,23,21,118,21,21,181,25,21,108,15,13,230,22,21,235,21,22,64,27,24,185,20,20,12,28,26,45,25,22,64,26,23
199,29,32,218,20,23,8,17,17,42,30,26,37,20,23,246,24,23,10,21,22,3,20,23,242,18,18,120,21,18,83,26,29,14,22,22,1,18,19,11,23,22,0,23,25,97,25,24,133,17,19,35,19,20,172,23,20,90,23,24,7,26,25,247,25,23,106,20,20,3,19,19,244,22,22,175,24,22,230,25,24,0,20,20,175,23,20,56,22,24,54,24,20,149,24,22,44,14,16,166,21,24,171,24,21,8,26,27,169,20,19,222,27,25,13,24,23,0,25,26
139,32,31,158,23,22,233,16,16,12,29,27,3,21,22,186,23,26,235,20,21,3,19,22,182,17,21,52,20,21,23,29,28,14,21,21,1,17,18,11,22,21,255,22,24,37,24,27,88,19,18,1,20,19,112,22,23,22,26,23,7,25,24,187,24,26,38,23,19,228,18,18,176,25,21,115,23,25,185,24,26,136,19,19,160,22,20,39,22,23,9,23,22,89,23,25,10,15,15,98,24,23,103,23,24,233,25,26,109,19,22,162,26,28,13,23,22,136,24,25
75,31,34,94,22,25,169,19,15,252,28,26,243,20,21,122,26,25,171,23,20,243,18,21,134,19,20,4,22,20,7,28,28,14,20,20,73,16,17,11,21,20,191,25,23,5,25,26,24,18,21,241,19,18,48,25,22,6,25,23,247,24,23,171,24,25,6,22,20,164,17,21,144,24,22,51,26,24,121,27,25,72,22,18,96,21,23,7,23,22,9,22,21,41,25,24,250,14,14,34,23,26,71,24,23,169,28,25,45,22,21,98,29,27,13,22,21,64,27,24
7,34,33,26,25,24,139,18,16,207,27,28,175,23,20,62,25,28,111,22,23,209,19,20,66,22,19,259,21,19,177,27,27,239,19,19,5,19,16,236,20,19,123,24,26,260,24,25,7,18,20,181,18,21,14,24,23,261,24,22,187,23,26,103,27,24,6,21,19,113,19,20,76,23,25,6,25,26,61,26,28,12,21,21,28,24,22,232,22,21,9,21,20,11,24,25,182,17,13,0,24,25,3,23,26,109,27,28,0,21,23,38,28,30,13,21,20,47,26,24
247,33,32,10,24,24,75,17,19,143,30,27,111,22,23,14,27,27,47,25,22,145,22,19,34,21,20,195,20,22,113,30,26,175,22,18,245,18,15,172,19,22,51,27,25,196,27,24,103,17,19,117,21,20,14,23,22,229,23,23,123,26,25,39,26,27,246,20,18,97,19,19,4,26,24,246,24,25,13,28,27,12,20,20,12,23,22,168,21,24,249,20,19,11,23,24,118,16,16,144,23,24,3,22,25,45,30,27,0,20,22,6,29,29,13,20,19,15,25,25
187,32,35,78,23,23,7,20,18,75,29,30,43,25,22,14,26,26,2,24,24,130,21,19,0,20,21,144,22,21,53,29,29,115,21,21,177,17,18,104,22,21,0,26,27,136,26,27,35,20,18,49,20,23,14,22,21,195,22,24,78,25,27,5,27,26,178,19,21,29,18,22,259,25,23,178,27,24,13,27,26,12,19,19,237,22,21,100,24,23,189,19,22,11,22,23,101,16,15,76,26,23,258,21,24,0,29,29,255,19,21,210,28,28,238,19,18,15,24,24
123,35,34,14,26,22,247,19,17,11,32,29,11,24,23,14,25,25,242,23,23,66,20,22,162,19,20,80,21,24,5,31,28,51,20,24,129,19,17,40,21,24,0,25,26,72,29,26,3,19,19,1,22,22,14,21,20,123,25,23,14,28,26,245,26,25,114,22,20,11,18,21,195,24,26,114,26,27,253,26,25,236,18,18,173,21,24,36,23,26,125,22,21,251,21,22,85,15,15,12,25,26,186,24,23,0,28,28,191,22,20,146,31,27,190,18,20,15,23,23
63,34,37,239,25,21,187,18,20,11,31,28,11,23,22,14,24,24,174,26,22,15,22,21,94,22,19,12,24,23,175,30,27,0,22,23,84,18,19,6,22,23,255,24,25,12,28,29,139,18,18,256,21,21,14,20,19,55,24,26,14,27,25,200,25,27,46,21,23,236,17,20,127,27,25,46,29,26,193,25,28,168,17,21,105,24,23,2,24,25,65,21,24,183,24,21,34,14,17,12,24,25,118,23,26,255,27,27,131,21,23,78,30,30,156,19,19,15,22,22
15,36,36,175,24,24,123,21,19,251,30,27,251,22,21,254,23,23,110,25,25,15,21,20,30,21,22,252,23,22,111,29,30,0,21,22,20,21,18,6,21,22,191,27,24,252,27,28,123,17,18,192,20,24,14,19,18,7,26,25,14,26,24,136,28,26,14,22,22,172,20,19,79,26,27,14,28,27,129,28,27,152,17,20,41,23,26,2,23,24,1,24,23,119,23,24,2,15,16,252,23,24,86,24,25,191,26,30,67,24,22,30,29,32,92,18,22,15,21,21
0,35,36,115,23,27,55,20,22,183,29,30,183,21,24,186,26,22,50,24,28,15,20,19,13,21,21,184,22,25,43,32,29,255,20,21,3,20,18,261,20,21,123,26,27,184,30,27,72,19,17,124,23,23,82,18,17,7,25,24,14,25,23,76,27,29,14,21,21,104,19,22,28,28,26,239,27,26,99,27,28,101,19,19,7,24,25,257,22,23,256,23,22,51,26,23,223,14,15,184,26,23,18,27,24,123,29,29,16,23,24,13,29,31,24,21,21,15,20,20
270,34,35,51,26,26,7,22,21,129,31,29,111,24,23,122,25,25,2,26,27,255,19,18,13,20,20,112,25,24,11,31,30,191,23,20,3,19,17,189,23,20,69,28,26,120,29,30,56,18,17,76,25,22,18,17,20,277,24,23,254,24,22,12,30,28,126,20,20,32,22,21,12,27,26,175,26,29,35,30,27,37,18,22,247,23,24,185,25,22,192,22,25,3,25,25,151,17,14,120,25,26,2,26,24,59,32,28,0,23,23,253,28,30,8,20,21,15,19,19
202,37,34,0,28,25,7,21,20,61,30,32,77,23,24,62,24,28,257,25,26,195,18,21,13,19,19,44,24,27,236,30,29,131,22,23,258,18,16,121,22,23,1,27,29,52,32,29,11,17,19,16,24,25,1,17,19,226,23,25,194,23,25,12,29,27,96,19,21,15,21,21,237,26,25,107,29,28,5,29,28,3,19,21,179,26,23,117,24,25,141,24,24,258,24,24,83,16,17,103,25,25,2,25,23,14,31,30,0,22,22,185,31,29,263,19,20,15,18,18
138,36,37,270,27,24,247,20,19,7,32,31,5,26,23,14,26,27,193,28,25,123,21,20,13,18,18,8,25,26,172,29,32,67,25,22,194,17,19,49,25,22,271,26,28,4,31,31,251,16,18,16,23,24,1,16,18,154,26,24,130,26,24,140,28,26,24,22,20,15,20,20,173,25,28,43,28,31,5,28,27,243,18,20,115,25,26,63,26,24,77,23,27,194,23,27,11,19,16,31,28,24,182,24,22,14,30,29,0,21,21,137,30,31,191,22,19,15,17,17
70,39,36,210,26,27,179,19,22,7,31,30,260,25,22,239,25,26,133,27,28,72,20,22,217,17,17,263,24,25,104,32,31,22,24,24,126,20,18,15,24,23,203,29,27,4,30,30,234,16,17,16,22,23,256,15,17,86,25,27,70,25,27,72,27,29,7,21,20,15,19,19,105,28,27,9,29,30,260,27,26,175,21,19,47,28,25,12,25,26,9,26,26,126,26,26,11,18,15,14,27,24,114,23,25,14,29,28,0,20,20,86,32,30,123,21,22,15,16,16
